timestamp,direction
2025-10-11 02:56:28,up
2025-10-11 02:56:38,down
2025-10-11 02:56:48,right
2025-10-11 02:56:58,left
2025-10-11 02:57:08,up
2025-10-11 02:57:18,down
2025-10-11 02:57:28,right
2025-10-11 02:57:38,left
2025-10-11 02:57:48,up
2025-10-11 02:57:58,down
2025-10-11 02:58:08,right
2025-10-11 02:58:18,left
2025-10-11 02:58:28,up
2025-10-11 02:58:38,down
2025-10-11 02:58:48,right
2025-10-11 02:58:58,left
2025-10-11 02:59:08,up
2025-10-11 02:59:18,down
2025-10-11 02:59:28,right
2025-10-11 02:59:38,left
2025-10-11 02:59:48,up
2025-10-11 02:59:58,down
2025-10-11 03:00:08,right
2025-10-11 03:00:18,left
2025-10-11 03:00:28,up
2025-10-11 03:00:38,down
2025-10-11 03:00:48,right
2025-10-11 03:00:59,left
2025-10-11 03:01:09,down
