timestamp,direction
2025-10-01 21:20:40,left
2025-10-01 21:20:50,up
2025-10-01 21:21:00,down
2025-10-01 21:21:10,right
2025-10-01 21:21:20,left
2025-10-01 21:21:30,up
2025-10-01 21:21:40,down
2025-10-01 21:21:50,right
2025-10-01 21:22:00,up
2025-10-01 21:22:10,left
2025-10-01 21:22:20,down
2025-10-01 21:22:30,right
2025-10-01 21:22:40,up
2025-10-01 21:22:50,down
2025-10-01 21:23:00,left
2025-10-01 21:23:10,right
2025-10-01 21:23:20,up
2025-10-01 21:23:30,right
2025-10-01 21:23:40,down
2025-10-01 21:23:50,left
2025-10-01 21:24:00,up
2025-10-01 21:24:10,down
2025-10-01 21:24:20,right
2025-10-01 21:24:30,left
2025-10-01 21:24:40,down
2025-10-01 21:24:50,up
2025-10-01 21:25:00,left
2025-10-01 21:25:10,right
2025-10-01 21:25:20,down
2025-10-01 21:25:30,up
2025-10-01 21:25:40,right
2025-10-01 21:25:50,left
2025-10-01 21:26:00,up
2025-10-01 21:26:10,down
2025-10-01 21:26:20,right
2025-10-01 21:26:30,left
2025-10-01 21:26:40,up
2025-10-01 21:26:50,down
2025-10-01 21:27:00,right
2025-10-01 21:27:10,left
2025-10-01 21:27:20,up
2025-10-01 21:27:30,right
2025-10-01 21:27:40,down
2025-10-01 21:27:50,left
2025-10-01 21:28:00,up
2025-10-01 21:28:10,down
2025-10-01 21:28:20,right
2025-10-01 21:28:30,left
2025-10-01 21:28:40,up
2025-10-01 21:28:50,right
2025-10-01 21:29:00,left
2025-10-01 21:29:10,down
2025-10-01 21:29:20,up
2025-10-01 21:29:30,right
2025-10-01 21:29:40,down
2025-10-01 21:29:50,left
2025-10-01 21:30:00,up
2025-10-01 21:30:10,right
2025-10-01 21:30:20,down
2025-10-01 21:30:30,left
